,0
19792,1
19793,1
19794,0
19795,1
19796,0
19797,1
19798,0
19799,1
19800,1
19801,1
19802,1
19803,0
19804,0
19805,1
19806,1
19807,1
19808,1
19809,0
19810,0
19811,1
19812,0
19813,1
19814,1
19815,1
19816,1
19817,1
19818,1
19819,1
19820,0
19821,1
19822,0
19823,0
19824,1
19825,1
19826,1
19827,1
19828,1
19829,1
19830,0
19831,1
19832,1
19833,1
19834,0
19835,1
19836,1
19837,1
19838,0
19839,1
19840,1
19841,1
19842,1
19843,1
19844,1
19845,0
19846,0
19847,0
19848,1
19849,1
19850,0
19851,0
19852,1
19853,1
19854,1
19855,0
19856,1
19857,0
19858,1
19859,0
19860,0
19861,1
19862,0
19863,0
19864,0
19865,1
19866,1
19867,1
19868,1
19869,1
19870,0
19871,1
19872,0
19873,0
19874,1
19875,1
19876,0
19877,1
19878,0
19879,0
19880,1
19881,1
19882,1
19883,1
19884,1
19885,1
19886,1
19887,1
19888,0
19889,1
19890,1
19891,1
19892,1
19893,1
19894,1
19895,1
19896,1
19897,1
19898,1
19899,0
19900,1
19901,0
19902,1
19903,0
19904,1
19905,1
19906,1
19907,0
19908,1
19909,1
19910,0
19911,0
19912,0
19913,1
19914,1
19915,1
19916,0
19917,1
19918,1
19919,0
19920,1
19921,1
19922,1
19923,0
19924,1
19925,1
19926,0
19927,0
19928,1
19929,1
19930,1
19931,1
19932,1
19933,1
19934,1
19935,0
19936,1
19937,1
19938,1
19939,0
19940,1
19941,1
19942,1
19943,1
19944,0
19945,0
19946,0
19947,1
19948,0
19949,1
19950,1
19951,1
19952,1
19953,0
19954,1
19955,1
19956,1
19957,1
19958,1
19959,1
19960,1
19961,1
19962,1
19963,1
19964,1
19965,1
19966,1
19967,1
19968,1
19969,1
19970,1
19971,0
19972,1
19973,0
19974,0
19975,0
19976,1
19977,0
19978,0
19979,0
19980,1
19981,1
19982,1
19983,1
19984,1
19985,0
19986,1
19987,0
19988,1
19989,1
19990,1
19991,0
19992,0
19993,1
19994,0
19995,1
19996,1
19997,1
19998,0
19999,0
20000,0
20001,1
20002,0
20003,1
20004,0
20005,0
20006,1
20007,0
20008,1
20009,1
20010,0
20011,1
20012,1
20013,1
20014,0
20015,1
20016,1
20017,1
20018,1
20019,0
20020,1
20021,1
20022,0
20023,0
20024,1
20025,1
20026,1
20027,1
20028,1
20029,1
20030,0
20031,1
20032,1
20033,0
20034,1
20035,1
20036,0
20037,0
20038,1
20039,1
20040,1
20041,1
20042,1
20043,1
20044,1
20045,1
20046,0
20047,0
20048,0
20049,1
20050,1
20051,1
20052,0
20053,0
20054,0
20055,0
20056,0
20057,0
20058,1
20059,1
20060,1
20061,1
20062,0
20063,1
20064,1
20065,0
20066,1
20067,1
20068,1
20069,1
20070,1
20071,0
20072,0
20073,0
20074,0
20075,1
20076,0
20077,1
20078,1
20079,1
20080,1
20081,1
20082,1
20083,0
20084,0
20085,0
20086,1
20087,1
20088,1
20089,1
20090,1
20091,1
20092,1
20093,0
20094,1
20095,1
20096,0
20097,1
20098,1
20099,1
20100,1
20101,1
20102,1
20103,0
20104,1
20105,1
20106,1
20107,0
20108,1
20109,1
20110,1
20111,1
20112,0
20113,1
20114,0
20115,0
20116,1
20117,1
20118,1
20119,0
20120,1
20121,0
20122,1
20123,0
20124,1
20125,1
20126,0
20127,0
20128,0
20129,1
20130,0
20131,1
20132,0
20133,1
20134,0
20135,0
20136,0
20137,0
20138,1
20139,0
20140,1
20141,1
20142,0
20143,1
20144,1
20145,1
20146,1
20147,0
20148,0
20149,0
20150,1
20151,1
20152,0
20153,1
20154,0
20155,1
20156,1
20157,1
20158,1
20159,1
20160,0
20161,1
20162,1
20163,1
20164,0
20165,1
20166,0
20167,1
20168,0
20169,1
20170,1
20171,0
20172,0
20173,1
20174,1
20175,1
20176,0
20177,0
20178,1
20179,1
20180,1
20181,1
20182,1
20183,1
20184,0
20185,1
20186,1
20187,1
20188,1
20189,0
20190,1
20191,1
20192,0
20193,0
20194,1
20195,1
20196,1
20197,0
20198,1
20199,0
20200,1
20201,1
20202,1
20203,1
20204,0
20205,0
20206,1
20207,1
20208,1
20209,0
20210,1
20211,1
20212,1
20213,0
20214,1
20215,0
20216,1
20217,0
20218,1
20219,0
20220,1
20221,1
20222,1
20223,1
20224,1
20225,0
20226,1
20227,1
20228,0
20229,1
20230,1
20231,1
20232,1
20233,0
20234,1
20235,1
20236,0
20237,1
20238,1
20239,1
20240,0
20241,0
20242,1
20243,1
20244,0
20245,0
20246,0
20247,1
20248,1
20249,1
20250,0
20251,0
20252,1
20253,1
20254,1
20255,1
20256,1
20257,0
20258,1
20259,1
20260,1
20261,0
20262,1
20263,1
20264,1
20265,0
20266,0
20267,1
20268,1
20269,1
20270,1
20271,1
20272,1
20273,1
20274,0
20275,0
20276,1
20277,1
20278,0
20279,1
20280,0
20281,0
20282,0
20283,1
20284,0
20285,0
20286,0
20287,1
20288,1
20289,1
20290,1
20291,0
20292,0
20293,0
20294,1
20295,0
20296,1
20297,1
20298,0
20299,0
20300,1
20301,1
20302,0
20303,1
20304,1
20305,0
20306,1
20307,1
20308,1
20309,1
20310,1
20311,1
20312,0
20313,1
20314,0
20315,1
20316,1
20317,0
20318,0
20319,1
20320,1
20321,1
20322,0
20323,1
20324,1
20325,0
20326,0
20327,1
20328,1
20329,0
20330,1
20331,0
20332,1
20333,0
20334,1
20335,1
20336,1
20337,1
20338,1
20339,1
20340,0
20341,1
20342,1
20343,1
20344,1
20345,1
20346,1
20347,0
20348,1
20349,0
20350,1
20351,0
20352,1
20353,1
20354,0
20355,1
20356,1
20357,1
20358,1
20359,1
20360,1
20361,1
20362,0
20363,0
20364,1
20365,0
20366,1
20367,1
20368,0
20369,0
20370,1
20371,1
20372,0
20373,0
20374,1
20375,1
20376,1
20377,1
20378,1
20379,1
20380,1
20381,1
20382,1
20383,0
20384,1
20385,1
20386,1
20387,1
20388,0
20389,1
20390,1
20391,1
20392,0
20393,0
20394,1
20395,1
20396,1
20397,1
20398,1
20399,1
20400,1
20401,1
20402,1
20403,0
20404,0
20405,0
20406,1
20407,1
20408,1
20409,1
20410,1
20411,1
20412,0
20413,0
20414,1
20415,1
20416,1
20417,1
20418,0
20419,1
20420,0
20421,1
20422,1
20423,0
20424,1
20425,0
20426,0
20427,0
20428,0
20429,1
20430,0
20431,1
20432,1
20433,1
20434,0
20435,1
20436,1
20437,1
20438,1
20439,0
20440,1
20441,0
20442,1
20443,1
20444,1
20445,0
20446,1
20447,1
20448,1
20449,0
20450,1
20451,1
20452,1
20453,1
20454,1
20455,1
20456,1
20457,1
20458,0
20459,0
20460,0
20461,0
20462,1
20463,0
20464,0
20465,0
20466,1
20467,1
20468,1
20469,1
20470,0
20471,0
20472,0
20473,1
20474,1
20475,1
20476,0
20477,1
20478,1
20479,1
20480,0
20481,1
20482,1
20483,1
20484,1
20485,1
20486,1
20487,1
20488,1
20489,1
20490,1
20491,1
20492,1
20493,1
20494,1
20495,1
20496,1
20497,1
20498,1
20499,1
20500,0
20501,0
20502,0
20503,1
20504,1
20505,1
20506,0
20507,1
20508,0
20509,1
20510,1
20511,1
20512,1
20513,1
20514,1
20515,0
20516,1
20517,1
20518,0
20519,1
20520,1
20521,1
20522,1
20523,0
20524,0
20525,0
20526,0
20527,1
20528,1
20529,1
20530,1
20531,0
20532,1
20533,1
20534,1
20535,0
20536,1
20537,1
20538,1
20539,1
20540,1
20541,0
20542,1
20543,1
20544,1
20545,1
20546,1
20547,1
20548,0
20549,0
20550,0
20551,0
20552,1
20553,1
20554,0
20555,0
20556,1
20557,1
20558,1
20559,1
20560,0
20561,1
20562,1
20563,0
20564,0
20565,0
20566,0
20567,1
20568,0
20569,0
20570,1
20571,1
20572,1
20573,1
20574,0
20575,1
20576,0
20577,1
20578,1
20579,1
20580,1
20581,1
20582,0
20583,0
20584,1
20585,0
20586,0
20587,0
20588,1
20589,0
20590,1
20591,0
20592,0
20593,1
20594,1
20595,1
20596,1
20597,0
20598,1
20599,0
20600,1
20601,1
20602,1
20603,1
20604,1
20605,0
20606,1
20607,1
20608,0
20609,1
20610,1
20611,1
20612,1
20613,1
20614,0
20615,1
20616,1
20617,0
20618,1
20619,0
20620,0
20621,0
20622,1
20623,1
20624,1
20625,1
20626,1
20627,1
20628,1
20629,0
20630,0
20631,1
20632,1
20633,1
20634,1
20635,0
20636,1
20637,1
20638,1
20639,1
20640,0
20641,0
20642,1
20643,0
20644,0
20645,0
20646,1
20647,1
20648,1
20649,1
20650,1
20651,0
20652,1
20653,0
20654,1
20655,0
20656,1
20657,0
20658,1
20659,1
20660,0
20661,1
20662,1
20663,0
20664,1
20665,1
20666,0
20667,1
20668,1
20669,1
20670,0
20671,1
20672,0
20673,0
20674,0
20675,0
20676,1
20677,1
20678,1
20679,1
20680,1
20681,0
20682,1
20683,0
20684,1
20685,0
20686,1
20687,1
20688,1
20689,0
20690,1
20691,1
20692,1
20693,1
20694,1
20695,0
20696,0
20697,1
20698,1
20699,1
20700,1
20701,0
20702,1
20703,0
20704,1
20705,1
20706,1
20707,1
20708,1
20709,0
20710,1
20711,0
20712,1
20713,0
20714,1
20715,1
20716,0
20717,0
20718,0
20719,1
20720,1
20721,1
20722,0
20723,1
20724,1
20725,1
20726,1
20727,1
20728,1
20729,1
20730,1
20731,0
20732,1
20733,1
20734,1
20735,1
20736,1
20737,0
20738,1
20739,0
20740,1
20741,1
20742,1
20743,1
20744,1
20745,1
20746,0
20747,1
20748,1
20749,0
20750,0
20751,0
20752,1
20753,1
20754,1
20755,1
20756,1
20757,1
20758,1
20759,1
20760,0
20761,1
20762,1
20763,1
20764,1
20765,0
20766,1
20767,1
20768,1
20769,1
20770,1
20771,1
20772,0
20773,0
20774,1
20775,0
20776,0
20777,1
20778,1
20779,1
20780,1
20781,1
20782,1
20783,1
20784,0
20785,1
20786,1
20787,1
20788,1
20789,1
20790,0
20791,0
20792,1
20793,1
20794,0
20795,0
20796,1
20797,1
20798,1
20799,0
20800,1
20801,0
20802,0
20803,1
20804,0
20805,0
20806,0
20807,1
20808,1
20809,1
20810,0
20811,0
20812,1
20813,1
20814,1
20815,1
20816,1
20817,1
20818,1
20819,1
20820,0
20821,1
20822,0
20823,1
20824,0
20825,1
20826,1
20827,1
20828,1
20829,1
20830,1
20831,0
20832,1
20833,0
20834,1
20835,1
20836,0
20837,1
20838,0
20839,1
20840,1
20841,1
20842,0
20843,1
20844,1
20845,1
20846,1
20847,0
20848,1
20849,1
20850,0
20851,1
20852,1
20853,0
20854,0
20855,0
20856,0
20857,0
20858,0
20859,1
20860,1
20861,1
20862,1
20863,1
20864,1
20865,0
20866,0
20867,1
20868,1
20869,0
20870,1
20871,1
20872,1
20873,1
20874,0
20875,0
20876,1
20877,1
20878,0
20879,1
20880,0
20881,1
20882,1
20883,0
20884,1
20885,0
20886,1
20887,1
20888,1
20889,1
20890,0
20891,1
20892,0
20893,0
20894,1
20895,0
20896,1
20897,1
20898,1
20899,1
20900,1
20901,0
20902,1
20903,0
20904,0
20905,1
20906,1
20907,1
20908,0
20909,0
20910,0
20911,0
20912,0
20913,1
20914,0
20915,0
20916,1
20917,1
20918,0
20919,0
20920,1
20921,1
20922,0
20923,1
20924,1
20925,1
20926,1
20927,1
20928,1
20929,1
20930,0
20931,0
20932,1
20933,1
20934,1
20935,1
20936,0
20937,1
20938,0
20939,1
20940,1
20941,1
20942,0
20943,0
20944,1
20945,1
20946,1
20947,0
20948,0
20949,0
20950,1
20951,1
20952,0
20953,1
20954,1
20955,0
20956,1
20957,1
20958,0
20959,0
20960,1
20961,1
20962,1
20963,0
20964,0
20965,1
20966,1
20967,1
20968,0
20969,1
20970,1
20971,1
20972,1
20973,1
20974,1
20975,0
20976,0
20977,0
20978,0
20979,1
20980,1
20981,0
20982,0
20983,0
20984,1
20985,1
20986,1
20987,0
20988,1
20989,1
20990,1
20991,1
20992,1
20993,1
20994,0
20995,1
20996,1
20997,0
20998,1
20999,1
21000,0
21001,0
21002,0
21003,1
21004,0
21005,0
21006,1
21007,0
21008,1
21009,1
21010,1
21011,1
21012,1
21013,0
21014,0
21015,1
21016,1
21017,0
21018,1
21019,1
21020,0
21021,1
21022,0
21023,1
21024,0
21025,0
21026,0
21027,0
21028,0
21029,1
21030,1
21031,0
21032,1
21033,1
21034,1
21035,1
21036,1
21037,1
21038,1
21039,1
21040,1
21041,0
21042,0
21043,1
21044,1
21045,1
21046,0
21047,1
21048,1
21049,0
21050,1
21051,1
21052,1
21053,1
21054,1
21055,0
21056,1
21057,0
21058,1
21059,0
21060,0
21061,1
21062,0
21063,1
21064,1
21065,0
21066,1
21067,1
21068,1
21069,0
21070,1
21071,1
21072,1
21073,1
21074,1
21075,1
21076,0
21077,1
21078,0
21079,1
21080,0
21081,1
21082,1
21083,1
21084,1
21085,1
21086,1
21087,0
21088,0
21089,1
21090,0
21091,1
21092,1
21093,1
21094,1
21095,1
21096,0
21097,0
21098,1
21099,1
21100,0
21101,0
21102,1
21103,0
21104,0
21105,1
21106,0
21107,1
21108,1
21109,1
21110,0
21111,0
21112,0
21113,1
21114,1
21115,0
21116,1
21117,0
21118,1
21119,0
21120,1
21121,1
21122,1
21123,0
21124,0
21125,0
21126,1
21127,1
21128,0
21129,1
21130,1
21131,0
21132,1
21133,1
21134,1
21135,1
21136,1
21137,1
21138,1
21139,1
21140,0
21141,1
21142,1
21143,0
21144,1
21145,0
21146,0
21147,0
21148,0
21149,0
21150,1
21151,1
21152,1
21153,0
21154,1
21155,1
21156,1
21157,1
21158,1
21159,0
21160,0
21161,1
21162,1
21163,1
21164,1
21165,1
21166,1
21167,0
21168,1
21169,1
21170,1
21171,0
21172,1
21173,1
21174,1
21175,1
21176,0
21177,0
21178,1
21179,1
21180,1
21181,0
21182,1
21183,1
21184,0
21185,0
21186,1
21187,0
21188,0
21189,1
21190,0
21191,1
21192,1
21193,1
21194,1
21195,1
21196,1
21197,0
21198,0
21199,0
21200,1
21201,0
21202,0
21203,1
21204,1
21205,1
21206,1
21207,1
21208,1
21209,1
21210,1
21211,0
21212,1
21213,1
21214,1
21215,1
21216,1
21217,1
21218,0
21219,0
21220,0
21221,0
21222,1
21223,1
21224,1
21225,1
21226,1
21227,1
21228,1
21229,1
21230,0
21231,0
21232,1
21233,1
21234,0
21235,0
21236,0
21237,1
21238,1
21239,1
21240,0
21241,1
21242,0
21243,1
21244,0
21245,0
21246,0
21247,0
21248,1
21249,1
21250,1
21251,1
21252,1
21253,1
21254,1
21255,1
21256,1
21257,1
21258,1
21259,0
21260,1
21261,1
21262,0
21263,1
21264,1
21265,0
21266,0
21267,0
21268,1
21269,1
21270,0
21271,1
21272,1
21273,1
21274,1
21275,0
21276,1
21277,1
21278,1
21279,0
21280,0
21281,1
21282,0
21283,0
21284,0
21285,0
21286,1
21287,1
21288,0
21289,1
21290,1
21291,0
21292,1
21293,0
21294,0
21295,1
21296,1
21297,1
21298,1
21299,1
21300,0
21301,1
21302,1
21303,1
21304,1
21305,1
21306,1
21307,0
21308,1
21309,1
21310,1
21311,1
21312,0
21313,1
21314,1
21315,1
21316,1
21317,1
21318,0
21319,1
21320,1
21321,1
21322,1
21323,0
21324,1
21325,1
21326,0
21327,0
21328,0
21329,1
21330,1
21331,1
21332,1
21333,1
21334,0
21335,1
21336,0
21337,1
21338,1
21339,1
21340,0
21341,0
21342,0
21343,1
21344,1
21345,1
21346,1
21347,1
21348,1
21349,1
21350,1
21351,1
21352,0
21353,1
21354,1
21355,0
21356,1
21357,1
21358,0
21359,0
21360,1
21361,1
21362,1
21363,0
21364,1
21365,1
21366,1
21367,0
21368,1
21369,1
21370,0
21371,0
21372,0
21373,0
21374,1
21375,1
21376,1
21377,1
21378,1
21379,1
21380,1
21381,1
21382,0
21383,1
21384,0
21385,1
21386,1
21387,0
21388,1
21389,1
21390,0
21391,1
21392,1
21393,1
21394,1
21395,1
21396,1
21397,0
21398,0
21399,1
21400,0
21401,1
21402,1
21403,1
21404,1
21405,0
21406,1
21407,0
21408,1
21409,0
21410,1
21411,1
21412,1
21413,0
21414,1
21415,1
21416,0
21417,1
21418,1
21419,0
21420,0
21421,1
21422,1
21423,0
21424,1
21425,0
21426,1
21427,0
21428,1
21429,1
21430,1
21431,1
21432,1
21433,0
21434,1
21435,1
21436,1
21437,1
21438,1
21439,1
21440,0
21441,1
21442,1
21443,1
21444,1
21445,1
21446,1
21447,0
21448,1
21449,1
21450,1
21451,1
21452,0
21453,0
21454,1
21455,1
21456,0
21457,0
21458,0
21459,1
21460,1
21461,0
21462,1
21463,0
21464,0
21465,1
21466,0
21467,1
21468,1
21469,1
21470,1
21471,1
21472,1
21473,0
21474,1
21475,0
21476,1
21477,1
21478,1
21479,0
21480,1
21481,1
21482,1
21483,1
21484,1
21485,1
21486,0
21487,1
21488,1
21489,1
21490,1
21491,1
21492,1
21493,1
21494,0
21495,0
21496,1
21497,1
21498,1
21499,1
21500,1
21501,0
21502,1
21503,0
21504,1
21505,1
21506,0
21507,1
21508,1
21509,0
21510,0
21511,1
21512,1
21513,0
21514,1
21515,1
21516,1
21517,0
21518,1
21519,1
21520,0
21521,1
21522,1
21523,0
21524,0
21525,1
21526,1
21527,1
21528,1
21529,0
21530,1
21531,1
21532,1
21533,1
21534,1
21535,0
21536,1
21537,1
21538,1
21539,0
21540,1
21541,1
21542,0
21543,1
21544,1
21545,1
21546,1
21547,1
21548,1
21549,1
21550,0
21551,1
21552,1
21553,1
21554,0
21555,1
21556,0
21557,1
21558,0
21559,0
21560,1
21561,1
21562,0
21563,1
21564,0
21565,1
21566,1
21567,1
21568,1
21569,0
21570,1
21571,1
21572,0
21573,1
21574,1
21575,1
21576,0
21577,1
21578,1
21579,1
21580,1
21581,0
21582,0
21583,0
21584,1
21585,1
21586,0
21587,1
21588,1
21589,0
21590,1
21591,1
21592,0
21593,1
21594,1
21595,0
21596,1
21597,1
21598,1
21599,1
21600,1
21601,0
21602,1
21603,1
21604,0
21605,1
21606,0
21607,1
21608,1
21609,1
21610,1
21611,1
21612,0
21613,1
21614,1
21615,1
21616,1
21617,0
21618,1
21619,1
21620,0
21621,1
21622,0
21623,0
21624,1
21625,0
21626,0
21627,1
21628,0
21629,1
21630,1
21631,0
21632,0
21633,0
21634,1
21635,0
21636,1
21637,1
21638,1
21639,1
21640,1
21641,0
21642,0
21643,1
21644,1
21645,1
21646,0
21647,1
21648,1
21649,1
21650,1
21651,0
21652,0
21653,1
21654,1
21655,1
21656,1
21657,0
21658,0
21659,1
21660,1
21661,0
21662,0
21663,1
21664,0
21665,1
21666,0
21667,0
21668,1
21669,1
21670,0
21671,0
21672,1
21673,1
21674,1
21675,1
21676,1
21677,1
21678,0
21679,1
21680,1
21681,1
21682,1
21683,0
21684,1
21685,0
21686,1
21687,1
21688,0
21689,1
21690,1
21691,0
21692,1
21693,1
21694,1
21695,1
21696,1
21697,0
21698,1
21699,1
21700,1
21701,0
21702,0
21703,1
21704,1
21705,0
21706,0
21707,0
21708,1
21709,1
21710,1
21711,0
21712,1
21713,0
21714,1
21715,0
21716,0
21717,1
21718,0
21719,0
21720,0
21721,0
21722,0
21723,1
21724,0
21725,0
21726,1
21727,1
21728,1
21729,1
21730,0
21731,0
21732,1
